sid,freq,power
0,0.0,1.0658141036401503e-14
0,0.004761904761904762,9.559462686501009
0,0.009523809523809525,5.078251398701396
0,0.014285714285714287,17.656196234962106
0,0.01904761904761905,4.448045628815654
0,0.02380952380952381,27.326579297094884
0,0.028571428571428574,14.252146106408226
0,0.03333333333333334,17.036003503963315
0,0.0380952380952381,19.940712819439945
0,0.04285714285714286,10.555371597952654
0,0.04761904761904762,17.61968345026775
0,0.05238095238095239,6.351140085073011
0,0.05714285714285715,7.907423258722795
0,0.06190476190476191,16.943623089275096
0,0.06666666666666668,6.070247215822645
0,0.07142857142857144,17.287654956032995
0,0.0761904761904762,14.81236271098306
0,0.08095238095238096,20.054698673598608
0,0.08571428571428572,11.041034938452945
0,0.09047619047619049,15.782907917590018
0,0.09523809523809525,6.3416172503966886
0,0.1,14.34893887532435
0,0.10476190476190478,23.27600708211892
0,0.10952380952380954,3.303547053816176
0,0.1142857142857143,3.1375129407513986
0,0.11904761904761905,18.554970367234976
0,0.12380952380952381,19.60232998878123
0,0.1285714285714286,23.19679766912335
0,0.13333333333333336,16.613735247459932
0,0.1380952380952381,8.529590356738922
0,0.14285714285714288,15.384380766824556
0,0.14761904761904762,9.544113659791918
0,0.1523809523809524,3.4862832376494883
0,0.15714285714285717,24.719976474984435
0,0.1619047619047619,7.303768454762093
0,0.16666666666666669,6.835129246018302
0,0.17142857142857143,5.166977645258056
0,0.1761904761904762,15.763659964556252
0,0.18095238095238098,3.515666676609159
0,0.18571428571428572,4.410394531663265
0,0.1904761904761905,6.30925556698803
0,0.19523809523809527,3.2386655982676777
0,0.2,7.43685688427217
0,0.20476190476190478,18.84145763549201
0,0.20952380952380956,24.32626934320337
0,0.2142857142857143,17.546171172938454
0,0.21904761904761907,7.474851022908951
0,0.22380952380952382,11.18448037185374
0,0.2285714285714286,15.20856048729788
0,0.23333333333333336,1.4021207427082165
0,0.2380952380952381,16.930789707542566
0,0.24285714285714288,10.838061679336878
0,0.24761904761904763,4.468927147394153
0,0.25238095238095243,10.725772500023691
0,0.2571428571428572,8.306264812906333
0,0.2619047619047619,12.191789596741673
0,0.2666666666666667,22.27750320933399
0,0.27142857142857146,9.005052026009032
0,0.2761904761904762,27.39899756198583
0,0.28095238095238095,24.00343722584634
0,0.28571428571428575,17.253643182979086
0,0.2904761904761905,18.51433884126481
0,0.29523809523809524,4.745011452571158
0,0.30000000000000004,11.788730389201776
0,0.3047619047619048,3.737376854599542
0,0.30952380952380953,7.084361989300242
0,0.31428571428571433,14.772848982610332
0,0.3190476190476191,10.24339432430373
0,0.3238095238095238,10.2812513888378
0,0.3285714285714286,20.225116028574796
0,0.33333333333333337,12.965701344455914
0,0.3380952380952381,9.149265380046447
0,0.34285714285714286,12.331974905130803
0,0.34761904761904766,16.770436192518474
0,0.3523809523809524,17.360887805915333
0,0.35714285714285715,12.915791583564957
0,0.36190476190476195,14.496072818510719
0,0.3666666666666667,2.869564946076506
0,0.37142857142857144,14.043740719995046
0,0.37619047619047624,4.699904842523782
0,0.380952380952381,19.86493660842749
0,0.38571428571428573,21.04444299954838
0,0.39047619047619053,27.079245390913638
0,0.3952380952380953,22.034834596834052
0,0.4,8.145550280573643
0,0.4047619047619048,7.23469806765913
0,0.40952380952380957,1.8097118050271275
0,0.4142857142857143,9.449853030496415
0,0.4190476190476191,12.373974812524526
0,0.42380952380952386,21.412000252733336
0,0.4285714285714286,10.466834708585772
0,0.43333333333333335,10.90618656421446
0,0.43809523809523815,8.949340212651098
0,0.4428571428571429,11.240779049331111
0,0.44761904761904764,21.805643210406323
0,0.45238095238095244,18.865662515931607
0,0.4571428571428572,14.99817356059026
0,0.46190476190476193,6.64122485181868
0,0.46666666666666673,24.584211883628704
0,0.4714285714285715,10.440801447274739
0,0.4761904761904762,11.958355967514128
0,0.480952380952381,18.63709440330242
0,0.48571428571428577,15.851966557696883
0,0.4904761904761905,7.305006052250012
0,0.49523809523809526,17.31964902197164
1,0.0,5.329070518200751e-15
1,0.005555555555555556,0.9380397685273245
1,0.011111111111111112,7.096673578726513
1,0.016666666666666666,11.370758241133526
1,0.022222222222222223,4.572298633249505
1,0.02777777777777778,15.324495524661371
1,0.03333333333333333,8.213545419044182
1,0.03888888888888889,1.4453227168866354
1,0.044444444444444446,16.38249299140568
1,0.05,12.665064876094204
1,0.05555555555555556,2.4459085287560134
1,0.061111111111111116,7.799314022537717
1,0.06666666666666667,7.6623711194799995
1,0.07222222222222223,10.539427928308875
1,0.07777777777777778,20.616809950621253
1,0.08333333333333334,6.756743373634728
1,0.08888888888888889,6.231845935203772
1,0.09444444444444444,17.307915937321916
1,0.1,17.978808950358403
1,0.10555555555555556,10.54069104370996
1,0.11111111111111112,10.131163561011475
1,0.11666666666666667,21.72243305380578
1,0.12222222222222223,13.993294761259403
1,0.1277777777777778,17.96579182467744
1,0.13333333333333333,6.244627381242304
1,0.1388888888888889,23.422279353875098
1,0.14444444444444446,8.961498622787959
1,0.15,9.386224564817622
1,0.15555555555555556,19.072568089646715
1,0.16111111111111112,13.271502181965591
1,0.16666666666666669,17.389985735313758
1,0.17222222222222222,8.23778164112498
1,0.17777777777777778,11.783172212988546
1,0.18333333333333335,25.752114787413678
1,0.18888888888888888,11.823188838857675
1,0.19444444444444445,14.125968839014236
1,0.2,2.972568219611136
1,0.20555555555555557,14.058291724502542
1,0.2111111111111111,12.890929892422385
1,0.21666666666666667,15.018963221559746
1,0.22222222222222224,4.7798876279613145
1,0.22777777777777777,19.642203168128784
1,0.23333333333333334,11.930763695346139
1,0.2388888888888889,10.503034698130236
1,0.24444444444444446,15.484632972459377
1,0.25,22.994251732133225
1,0.2555555555555556,6.640547486948212
1,0.2611111111111111,13.282976088794122
1,0.26666666666666666,8.170634818514529
1,0.27222222222222225,2.943679355871201
1,0.2777777777777778,28.08095968280494
1,0.2833333333333333,6.166262058458497
1,0.2888888888888889,15.241429544268483
1,0.29444444444444445,14.993654851519437
1,0.3,15.915864030210255
1,0.3055555555555556,2.454639882219884
1,0.3111111111111111,12.635845605723073
1,0.31666666666666665,5.341499594099702
1,0.32222222222222224,2.3854719621102776
1,0.3277777777777778,12.521231399165796
1,0.33333333333333337,13.104591541072185
1,0.3388888888888889,9.084782425392891
1,0.34444444444444444,12.493996845253305
1,0.35000000000000003,2.578906716035206
1,0.35555555555555557,11.248650906389718
1,0.3611111111111111,23.809762191381303
1,0.3666666666666667,13.287615154797063
1,0.37222222222222223,14.120980172748258
1,0.37777777777777777,21.827807650608484
1,0.38333333333333336,11.04198613239509
1,0.3888888888888889,12.96816398826218
1,0.3944444444444445,24.38609338081129
1,0.4,4.3983292130815945
1,0.40555555555555556,7.36708357910917
1,0.41111111111111115,6.426762863772264
1,0.4166666666666667,5.841636898420835
1,0.4222222222222222,5.564808213261712
1,0.4277777777777778,19.385188748261342
1,0.43333333333333335,17.889041351464893
1,0.4388888888888889,6.057271920818485
1,0.4444444444444445,20.037786850713953
1,0.45,22.641599252352393
1,0.45555555555555555,10.733403299177974
1,0.46111111111111114,3.853541163681462
1,0.4666666666666667,8.498780277425416
1,0.47222222222222227,16.363198844196546
1,0.4777777777777778,12.868243150188466
1,0.48333333333333334,2.9101664817829853
1,0.48888888888888893,5.903025734973654
1,0.49444444444444446,17.379382133947207
2,0.0,1.7763568394002505e-14
2,0.005050505050505051,7.983456742068382
2,0.010101010101010102,2.177934613248326
2,0.015151515151515152,14.527097458775055
2,0.020202020202020204,11.219436331814585
2,0.025252525252525256,4.7035806533794435
2,0.030303030303030304,11.354732681158282
2,0.03535353535353536,26.229291086412992
2,0.04040404040404041,7.73189031035599
2,0.045454545454545456,27.616681670036275
2,0.05050505050505051,12.228022423099127
2,0.05555555555555556,15.525720141455347
2,0.06060606060606061,18.84568263561034
2,0.06565656565656566,8.566969192743793
2,0.07070707070707072,11.314671098085327
2,0.07575757575757576,9.25411048395218
2,0.08080808080808081,14.653451210726448
2,0.08585858585858587,7.233808544001342
